ID,Labels
1001,0.43
1002,0.32
1003,0.44
1004,0.31
1005,0.47
1006,0.45
1007,0.56
1008,0.72
1009,0.3
1010,0.21
1011,0.62
1012,0.35
1013,0.36
1014,0.43
1015,0.45
1016,0.28
1017,0.57
1018,0.21
1019,0.47
1020,0.38
1021,0.33
1022,0.49
1023,0.34
1024,0.34
1025,0.21
1026,0.18
1027,0.62
1028,0.24
1029,0.65
1030,0.24
1031,0.55
1032,0.44
1033,0.39
1034,0.4
1035,0.25
1036,0.21
1037,0.65
1038,0.43
1039,0.35
1040,0.47
1041,0.22
1042,0.59
1043,0.55
1044,0.43
1045,0.16
1046,0.34
1047,0.34
1048,0.45
1049,0.52
1050,0.59
1051,0.57
1052,0.4
1053,0.48
1054,0.65
1055,0.7
1056,0.42
1057,0.55
1058,0.27
1059,0.52
1060,0.34
1061,0.51
1062,0.22
1063,0.17
1064,0.86
1065,0.92
1066,0.73
1067,0.81
1068,0.81
1069,0.8
1070,0.55
1071,0.41
1072,0.82
1073,0.81
1074,0.11
1075,0.28
1076,0.83
1077,0.19
1078,0.15
1079,0.88
1080,0.1
1081,0.02
1082,0.17
1083,0.73
1084,0.88
1085,0.82
1086,0.44
1087,0.83
1088,0.17
1089,0.74
1090,0.14
1091,0.85
1092,0.8
1093,0.86
1094,0.9
1095,0.87
1096,0.47
1097,0.79
1098,0.3
1099,0.11
1100,0.16
1101,0.8
1102,0.1
1103,0.79
1104,0.09
